"","lon","lat","lon","lat"
"5276",-0.4542955,51.4700223,-4.4350529,55.8690744
"5277",73.5285805,4.1887827,73.4651781,5.5484585
"5278",-149.4936733,64.2008413,-131.6461112,55.3422222
"5279",-83.3553842,42.2161722,126.4406957,37.4601908
"5280",51.0869446,43.8568095,43.0877252,44.2177688
"5281",171.2828766,7.0690279,162.9562626,5.3529742
"5282",31.6026841,4.8675194,31.6026841,4.8675194
"5283",120.033179,29.340515,119.6701958,25.9306382
"5284",19.0758814,50.4728015,8.5621518,50.0379326
"5285",8.7255307,45.6300625,28.8104425,40.9829888
"5286",126.4406957,37.4601908,132.9183759,34.4395604
"5287",82.8567959,25.4487677,79.9166332,24.8187911
"5288",15.4655628,78.2460841,-135,89.9999999
"5289",-6.2499098,53.4264481,-3.3614532,55.950785
"5290",-6.2499098,53.4264481,15.3533664,44.0964983
"5291",-79.6248197,43.6777176,-63.5094457,44.8859455
"5292",2.0832941,41.297445,6.7667912,51.2876146
"5293",101.7071602,2.7455962,144.8410273,-37.6690123
"5294",4.897274,43.908679,-3.0331444,53.7722538
"5295",77.7065928,13.1986348,75.0848589,15.3572418
"5296",-84.4277001,33.6407282,-73.8739659,40.7769271
"5297",28.8104425,40.9829888,85.3592231,27.6980899
"5298",-79.6248197,43.6777176,-84.500438,46.485279
"5299",-0.1820629,51.1536621,-2.5994887,49.434081
"5300",121.552699,25.067566,118.3607056,24.4293896
"5301",25.1747483,35.3395798,28.0867646,36.4047577
"5302",55.3656728,25.2531745,44.2311592,33.267015
"5303",11.079808,49.4971202,8.5554755,47.4582165
"5304",75.003357,46.89077,NA,NA
"5305",-66.0924505,10.4638334,-66.6729761,11.944662
"5306",-58.1053181,6.8057827,-60.166667,7.5
"5307",-6.3248302,58.2167118,-4.4350529,55.8690744
"5308",67.1681027,24.9007815,74.4105177,31.5205412
"5309",112.7872891,-7.3788851,103.9915308,1.3644202
"5310",-98.4683484,29.5311973,-76.6683922,39.1774042
"5311",-72.271334,21.7763463,-71.1460329,21.4422227
"5312",13.7672072,51.1321529,8.5554755,47.4582165
"5313",-87.9651039,17.917325,-88.1946736,17.5160922
"5314",11.1004152,60.1975501,5.6314021,58.8804407
"5315",-114.4379987,62.4708416,-121.2315816,61.7589531
"5316",62.22599,34.212696,69.2126775,34.5649342
"5317",72.7418479,21.1211573,77.0999578,28.5561624
"5318",-114.0076156,51.1215031,-118.873807,55.17668
"5319",-93.2222846,44.8847554,-85.7369231,38.175662
"5320",-93.2222846,44.8847554,-118.40853,33.9415889
"5321",11.5515495,48.7232092,10.5596549,52.316366
"5322",-66.0007218,18.4388829,-68.3684931,18.5632813
"5323",-6.2499098,53.4264481,4.4588213,50.4625374
"5324",-6.2499098,53.4264481,-3.3614532,55.950785
"5325",35.9957783,31.7231934,-73.7781391,40.6413111
"5326",-80.038159,32.8942676,-73.7781391,40.6413111
"5327",14.2631811,50.101791,4.7682744,52.3105386
"5328",-65.6441038,18.25354,-65.3038902,18.3124647
"5329",-57.1885857,51.4439382,-58.9760135,50.8300595
"5330",-80.6127405,51.2897031,-81.372043,48.566513
"5331",44.1757769,67.864609,40.43006,64.4428265
"5332",147.242798,-8.61622,147.2182728,-9.4410159
"5333",-66.0007218,18.4388829,-80.2870509,25.7958723
"5334",167.239809,-20.7748133,166.4729372,-22.2599055
"5335",140.5149772,-2.5748985,NA,NA
"5336",47.4542491,6.7808942,45.303508,2.0180401
"5337",-5.8718304,54.6176164,-1.0077734,53.480911
"5338",-76.7576672,40.1942375,-75.2424229,39.8743959
"5339",51.311241,35.6899882,56.8970601,33.6692545
"5340",-98.4683484,29.5311973,-112.0077881,33.4372686
"5341",NA,NA,0.2388661,51.8860181
"5342",-1.513994,12.3549934,3.2067834,36.6975267
"5343",120.3448068,22.574629,119.628184,23.564109
"5344",90.4029252,23.8434344,91.9662737,21.4512531
"5345",4.7682744,52.3105386,101.7071602,2.7455962
"5346",-78.4516149,38.1394877,-84.4277001,33.6407282
"5347",32.9310884,-2.4441937,39.2069164,-6.8725389
"5348",11.045721,35.5024461,-59.683333,4.483333
"5349",27.8271139,43.236797,12.2203805,51.4220814
"5350",7.2629529,49.9429026,0.2388661,51.8860181
"5351",0.2388661,51.8860181,20.9678911,52.1672369
"5352",46.7003881,24.9597747,71.5192074,33.9898201
"5353",26.0844123,44.5707306,69.2126775,34.5649342
"5354",-49.2163451,-16.6323026,-51.075466,-14.9170433
"5355",116.2739486,-8.7618462,112.7872891,-7.3788851
"5356",-87.9073214,41.9741625,-85.5796208,44.7369137
"5357",59.6413981,36.2279573,60.9006302,29.4756726
"5358",-82.929967,39.8141114,-83.1377362,39.9049819
"5359",77.0999578,28.5561624,69.2126775,34.5649342
"5360",3.3211348,6.5818185,7.3230951,10.6940852
"5361",2.5479245,49.0096906,3.1642627,45.7872494
"5362",-86.9272237,20.5148749,-100.9321948,25.5489458
"5363",11.7750279,48.3536621,19.2522958,47.4384587
"5364",-40.5658592,-9.3665733,-47.9172348,-15.8697369
"5365",101.5543995,3.1328029,103.1053725,5.3789314
"5366",-75.2424229,39.8743959,-80.1506022,26.0742344
"5367",135.4961262,-3.3613481,136.8543525,-3.764927
"5368",-97.8629339,55.8003067,-94.070645,58.738148
"5369",101.7071602,2.7455962,116.6031121,40.0798573
"5370",-3.5675982,40.4983322,-4.6110967,55.5090453
"5371",-97.2365461,49.9098283,-111.6367851,57.186758
"5372",13.234862,-8.847951,20.818631,-7.400486
"5373",14.2631811,50.101791,-27.0869431,38.75388
"5374",149.1933934,-35.3052327,151.1752764,-33.9399228
"5375",-1.6615306,53.8679434,-16.7758737,32.6957983
"5376",38.7962742,8.983364,12.2462384,41.7998868
"5377",83.9784074,28.1993899,82.1920145,29.2738848
"5378",31.5439549,-24.8154238,28.2468148,-26.1393833
"5379",36.279988,49.92183,29.3168603,40.905371
"5380",-179.1183787,66.3205041,177.7381362,64.7134717
"5381",112.6283333,37.7469444,113.8461563,34.5253412
"5382",37.9024513,55.4103069,69.803612,37.983891
"5383",116.8977258,-1.2658151,112.7872891,-7.3788851
"5384",-84.4277001,33.6407282,-80.2870509,25.7958723
"5385",-50.6946193,67.0192112,-51.0566765,69.2434425
"5386",12.2203805,51.4220814,2.5479245,49.0096906
"5387",28.3920618,57.797512,37.9024513,55.4103069
"5388",-52.7424429,47.6212101,-58.5631155,48.5458759
"5389",31.6026841,4.8675194,27.3978175,8.7702055
"5390",91.5860468,26.1064727,77.0999578,28.5561624
"5391",59.6413981,36.2279573,39.7150786,24.5537422
"5392",-81.308083,28.4311577,-115.1537389,36.0839998
"5393",-60.8399117,11.1523845,-60.950289,13.733375
"5394",28.2468148,-26.1393833,-0.4542955,51.4700223
"5395",4.7682744,52.3105386,12.2462384,41.7998868
"5396",-75.2424229,39.8743959,4.7682744,52.3105386
"5397",-156.9732302,21.2111761,-157.9250736,21.3245132
"5398",-65.3463319,-10.8217725,-64.91931,-14.822613
"5399",46.7003881,24.9597747,0.2388661,51.8860181
"5400",-3.5675982,40.4983322,-73.7781391,40.6413111
"5401",8.5554755,47.4582165,-0.4542955,51.4700223
"5402",-81.7553083,26.5337051,-87.7521884,41.7867759
"5403",130.4467091,33.5903145,128.8373991,32.6682698
"5404",-161.8377779,60.779722,-163.3006838,62.061601
"5405",32.5748669,-25.9237188,13.234862,-8.847951
"5406",NA,NA,145.0928307,-7.395621
"5407",-148.4610843,70.1971592,75.676082,15.918622
"5408",37.9024513,55.4103069,49.2984487,55.6085937
"5409",-43.2566293,-22.805265,-58.5348284,-34.8150044
"5410",-91.9027131,50.1151029,-93.7941053,51.0669864
"5411",-46.473043,-23.4305731,-58.4170088,-34.5580305
"5412",-58.4170088,-34.5580305,-65.1084635,-26.8356991
"5413",-64.91931,-14.822613,-66.0763418,-11.0063981
"5414",-149.9900792,61.1758863,-151.4909632,59.6438575
"5415",-156.4329379,20.8967924,-155.6733255,19.9983949
"5416",121.016508,14.5122739,122.0363319,14.4155824
"5417",102.5634402,17.9869192,105.7795633,15.1359269
"5418",-111.3529565,25.9926501,-111.6135313,25.0522635
"5419",39.00494,-9.234954,39.2069164,-6.8725389
"5420",116.051017,5.923076,116.8367884,6.923572
"5421",103.9915308,1.3644202,121.016508,14.5122739
"5422",98.9640088,18.767749,102.7755279,17.387112
"5423",3.3211348,6.5818185,5.2996734,7.250971
"5424",-3.5675982,40.4983322,12.2462384,41.7998868
"5425",16.0674366,45.7407504,8.5554755,47.4582165
"5426",27.1520285,38.293763,0.1592041,49.3639365
"5427",56.9616453,30.2588396,39.7150786,24.5537422
"5428",NA,NA,72.6508332,61.1060062
"5429",113.3079699,23.3959079,100.7501124,13.6899991
"5430",-104.6737376,39.8560963,-107.9019696,37.9545624
"5431",45.303508,2.0180401,45.8802073,5.303435
"5432",31.8219349,-1.3307502,39.221379,-6.2185336
"5433",-65.7230589,-19.5434179,-65.2927825,-19.0137568
"5434",-114.4379987,62.4708416,-115.7843987,60.8390594
"5435",121.6927782,63.7561788,0.0650809,51.5076024
"5436",144.8410273,-37.6690123,153.0899589,-26.603842
"5437",151.1752764,-33.9399228,144.8410273,-37.6690123
"5438",12.75612,52.6556,14.1581179,53.8775898
"5439",32.5522355,15.5927666,30.232521,13.15431
"5440",27.530833,-11.591111,29.245277,-5.878333
"5441",-86.6773713,36.126317,-73.8739659,40.7769271
"5442",-78.9052778,8.2280556,-79.5580492,8.9684918
"5443",-87.9073214,41.9741625,-91.1200059,40.7815013
"5444",-58.252611,6.5035313,-60.166667,7.5
"5445",-151.0327949,60.478892,-113.5613265,47.9655629
"5446",126.4406957,37.4601908,-122.3789554,37.6213129
"5447",NA,NA,34.8207502,-2.4580498
"5448",135.1689898,48.5242969,138.2820291,47.6956393
"5449",122.4962073,10.8315005,121.016508,14.5122739
"5450",-86.6773713,36.126317,-84.4277001,33.6407282
"5451",-80.1506022,26.0742344,-77.0852882,26.5107979
"5452",97.6576377,16.4414914,98.5404312,10.0516368
"5453",121.0581045,-8.7079689,123.667895,-10.1688969
"5454",26.0844123,44.5707306,12.5933595,41.8000198
"5455",119.134948,33.787849,121.334297,31.192209
"5456",121.016508,14.5122739,125.64544,7.1303577
"5457",81.6673325,28.1018231,81.8186617,29.9710798
"5458",81.6673325,28.1018231,81.8186617,29.9710798
"5459",-79.3959577,43.6284819,-84.500438,46.485279
"5460",12.2203805,51.4220814,27.8271139,43.236797
"5461",-0.4542955,51.4700223,11.1004152,60.1975501
"5462",74.4105177,31.5205412,-2.2727303,53.3588026
"5463",-75.2424229,39.8743959,-74.1744624,40.6895314
"5464",96.7935745,20.7435735,99.2567995,20.5184478
"5465",83.9784074,28.1993899,83.7231619,28.7818982
"5466",127.3791495,0.8324154,129.4575014,-0.0879521
"5467",-74.1744624,40.6895314,-86.6773713,36.126317
"5468",-74.1744624,40.6895314,11.1004152,60.1975501
"5469",-74.1744624,40.6895314,-97.0403352,32.8998091
"5470",104.04787,20.4170831,102.5634402,17.9869192
"5471",20.261859,32.0836981,13.156667,32.669444
"5472",126.2433815,45.622442,126.4406957,37.4601908
"5473",-3.5675982,40.4983322,-99.0719083,19.4360762
"5474",107.5801958,-6.9038355,115.166787,-8.7467172
"5475",NA,NA,167.692614,-15.412766
"5476",-9.4128893,30.3270276,5.0887768,45.7234181
"5477",-55.847222,52.302778,-56.0900974,51.3910654
"5478",-117.8674759,33.6761901,-84.4277001,33.6407282
"5479",-77.112036,-12.0240527,-77.5203872,-7.927757
"5480",-9.1353667,38.7755936,-25.7103333,37.7496722
"5481",3.217574,50.8193752,13.5064497,52.3733153
"5482",30.6774409,46.4298271,37.80285,48.015883
"5483",-58.4170088,-34.5580305,-65.4784117,-24.8442303
"5484",74.3631504,32.5336678,58.2848917,23.603012
"5485",-123.1815123,49.1966913,-119.2931469,52.1237486
"5486",-7.5811276,33.3734949,10.2190745,36.8458578
"5487",10.3978845,43.6890842,12.2462384,41.7998868
"5488",69.591018,53.3334613,77.0252894,43.3499265
"5489",NA,NA,175.4172436,-36.1481909
"5490",NA,NA,-63.1758288,-17.8011518
"5491",-66.6729761,11.944662,-67.0053373,10.5972583
"5492",-68.7984969,-32.8278295,-67.4684167,-45.7900714
"5493",-86.5268895,16.3180468,-87.9265116,15.45445
"5494",95.9706884,21.7056445,96.7935745,20.7435735
"5495",-97.2365461,49.9098283,-79.2466002,56.5378107
"5496",8.366667,-71.916667,11.822126,-70.7769367
"5497",-75.2424229,39.8743959,-73.8739659,40.7769271
"5498",-166.1983093,60.3865308,-161.8377779,60.779722
"5499",43.2742098,-11.5359274,44.4252603,-12.1349328
"5500",129.750195,62.086467,139.9583829,69.302603
"5501",-99.820147,54.895336,-97.2365461,49.9098283
"5502",32.5522355,15.5927666,27.3978175,8.7702055
"5503",29.2376757,-1.6630866,29.3018011,0.114047
"5504",115.9672492,-31.9385476,121.5987728,-21.675011
"5505",65.9036295,32.666404,69.2126775,34.5649342
"5506",2.3652472,48.7262433,-3.4372777,47.7540962
"5507",30.8018768,36.9043327,10.9225991,63.4582698
"5508",-61.790564,17.1417911,-62.193331,16.7914299
"5509",-84.4277001,33.6407282,-87.896646,42.9475534
"5510",NA,NA,NA,NA
"5511",85.3592231,27.6980899,86.731695,27.6876117
"5512",82.8195303,28.9853481,81.6673325,28.1018231
"5513",36.5128312,33.4112976,35.944217,35.4072698
"5514",158.4253998,53.169366,159.8921822,59.0831607
"5515",-61.7747625,47.4237392,-64.4765246,48.7780874
"5516",73.1038507,33.6087819,74.4105177,31.5205412
"5517",35.1908458,-1.0842196,NA,NA
"5518",32.5522355,15.5927666,30.3839017,10.6377926
"5519",121.552699,25.067566,119.628184,23.564109
"5520",-77.4565388,38.9531162,8.5621518,50.0379326
"5521",-80.2413113,40.4957722,-77.4565388,38.9531162
"5522",-70.4408664,-23.4488185,-71.2010835,-29.9153312
"5523",73.5285805,4.1887827,72.7228364,3.6167954
"5524",-92.2216531,34.7307049,-95.3367827,29.9902199
"5525",79.87447,37.039881,87.4741667,43.9072222
"5526",27.530833,-11.591111,28.8897165,-8.4685786
"5527",116.6031121,40.0798573,140.3928501,35.7719867
"5528",-2.5994887,49.434081,-2.1952207,49.2074637
"5529",7.2690523,9.0040254,3.3211348,6.5818185
"5530",106.6537058,-6.1275282,109.4043446,-0.1467338
"5531",-93.3888303,37.244319,-87.9073214,41.9741625
"5532",11.7750279,48.3536621,12.3470025,45.5047582
"5533",147.2182728,-9.4410159,146.726111,-6.5697219
"5534",83.9784074,28.1993899,83.7231619,28.7818982
"5535",31.6026841,4.8675194,28.4240686,4.5672158
"5536",44.0836605,9.5179999,47.4542491,6.7808942
"5537",73.1038507,33.6087819,67.1681027,24.9007815
"5538",67.1681027,24.9007815,73.1038507,33.6087819
"5539",5.8839137,45.6380195,-0.1820629,51.1536621
"5540",29.6716454,-4.8899295,32.8197329,-5.0424945
"5541",65.3487664,57.1814766,73.4078885,61.3403532
"5542",121.334297,31.192209,139.7798386,35.5493932
"5543",31.6026841,4.8675194,27.9732248,7.7257937
"5544",-123.1815123,49.1966913,-119.2931469,52.1237486
"5545",-77.4655212,25.0439288,-75.0934833,23.1780477
"5546",-73.308611,-3.784722,-70.5067847,-3.9175051
"5547",-1.6615306,53.8679434,-4.6339398,54.0865957
"5548",22.4649083,13.447898,32.5522355,15.5927666
"5549",96.7935745,20.7435735,94.2988314,18.4578955
"5550",-7.96972,37.0175956,-0.3717471,51.8762646
"5551",121.016508,14.5122739,122.3808504,11.6859324
"5552",-56.0165187,-34.8368193,-46.473043,-23.4305731
"5553",72.953381,3.653372,73.5285805,4.1887827
"5554",135.4380895,34.7895799,140.9169444,38.1397222
"5555",55.3656728,25.2531745,65.8507244,31.5022998
"5556",35.0228088,-1.2637182,35.0587463,-1.2996656
"5557",74.4695079,43.0542394,72.7866051,40.6081832
"5558",106.6537058,-6.1275282,110.4317613,-7.7876838
"5559",9.9974128,53.633622,2.5479245,49.0096906
"5560",12.352778,-5.926944,11.8863206,-4.8119924
"5561",132.7320974,-5.6636372,131.8997976,-7.1506838
"5562",81.6673325,28.1018231,82.1485493,29.5197472
"5563",-93.2222846,44.8847554,-119.7680951,39.4995907
"5564",-74.1744624,40.6895314,20.9678911,52.1672369
"5565",27.3440192,-2.694269,NA,NA
"5566",-123.1815123,49.1966913,-119.3787305,49.9569281
"5567",76.5226216,66.0727324,66.5864678,66.5901235
"5568",23.4088182,-19.1823661,22.842667,-19.5844269
"5569",146.726111,-6.5697219,145.787778,-5.208611
"5570",9.4103315,0.4593053,8.7591311,-0.7351026
"5571",8.0875217,48.7781001,30.8018768,36.9043327
"5572",-114.4379987,62.4708416,-110.705846,62.416857
"5573",32.5522355,15.5927666,31.652222,9.558889
"5574",98.8773017,3.6338254,97.8634178,3.3919307
"5575",-67.0053373,10.5972583,-62.7612906,8.2878603
"5576",85.3592231,27.6980899,85.3592231,27.6980899
"5577",-153.269745,57.218101,-152.516958,57.7543254
"5578",-124.8457334,64.8255441,-114.350327,62.466977
"5579",-72.2946381,18.5759244,-72.1943468,19.7332231
"5580",-79.3699613,-3.9968282,-78.3613938,-0.1243405
"5581",5.214414,43.4384235,2.5479245,49.0096906
"5582",40.1702562,57.56232,27.5352733,53.8711654
"5583",-63.1758288,-17.8011518,-64.91931,-14.822613
"5584",-87.9073214,41.9741625,-75.6691652,45.319212
"5585",50.6259871,26.2697119,76.392958,10.1517834
"5586",113.9865369,4.323414,115.4067025,4.8466306
"5587",NA,NA,NA,NA
"5588",NA,NA,-59.884041,7.726076
"5589",-114.4379987,62.4708416,-94.9694439,74.716944
"5590",113.307066,52.0218937,127.4074684,50.4221882
"5591",-97.2365461,49.9098283,-102.5054431,60.290448
"5592",-6.8188174,38.8939545,2.0832941,41.297445
"5593",-61.339527,10.5976964,-58.252611,6.5035313
"5594",31.3998558,30.1127092,39.143631,21.687963
"5595",-2.2727303,53.3588026,-8.9146911,52.6996573
"5596",-71.0095602,42.3656132,-78.7879963,35.880079
"5597",-71.0095602,42.3656132,4.7682744,52.3105386
"5598",3.3211348,6.5818185,6.9502154,5.0074989
"5599",16.8809331,51.1041654,20.9678911,52.1672369
"5600",-34.9240154,-8.1259315,-35.3656132,-5.7688863
"5601",85.2096323,56.3883169,73.4078885,61.3403532
"5602",15.4464454,-4.3893521,25.3326504,0.486974
"5603",-101.265968,55.748583,-101.0900019,53.9739011
"5604",127.2585213,53.7359301,128.857224,54.70586
"5605",37.9024513,55.4103069,34.1561766,61.8778231
"5606",8.5718239,53.5032079,7.9153184,54.1870815
"5607",-150.1989298,67.2537235,NA,NA
"5608",-121.9289375,37.3639472,-111.7890536,34.8499609
"5609",-68.1404843,-38.9521375,-67.4684167,-45.7900714
"5610",131.2906297,-0.8903221,133.6978744,-3.640379
"5611",93.894017,24.7540604,92.6241705,23.8388475
"5612",35.0942491,48.3679197,37.412503,55.9736482
"5613",-61.790564,17.1417911,-62.193331,16.7914299
"5614",162.469299,56.22747,158.4253998,53.169366
"5615",2.5479245,49.0096906,-67.0053373,10.5972583
"5616",2.5479245,49.0096906,-79.6248197,43.6777176
"5617",25.3326504,0.486974,15.4464454,-4.3893521
"5618",-112.0077881,33.4372686,-121.5900648,38.6950854
"5619",140.5149772,-2.5748985,NA,NA
"5620",-37.1250663,65.5735639,-51.6743553,64.1917098
"5621",9.6065321,63.7006702,11.1004152,60.1975501
"5622",-66.7374789,-14.8582153,-67.4980556,-14.4275
"5623",-48.4775227,-1.3820615,-52.2490864,-3.2535656
"5624",46.7003881,24.9597747,39.7150786,24.5537422
"5625",-87.9265116,15.45445,-87.2178576,14.0606505
"5626",-5.8718304,54.6176164,-8.4898845,51.8490591
"5627",-89.2900557,52.8947148,-88.642778,53.524722
"5628",31.0449768,-24.3699399,28.2468148,-26.1393833
"5629",101.7071602,2.7455962,110.3416063,1.4870324
"5630",51.311241,35.6899882,45.0592074,37.6624003
"5631",3.9621307,43.5812511,2.6901066,49.972926
"5632",-161.8377779,60.779722,-164.0305181,59.932953
"5633",11.1004152,60.1975501,28.8104425,40.9829888
"5634",-118.40853,33.9415889,-79.6248197,43.6777176
"5635",73.4078885,61.3403532,37.9024513,55.4103069
"5636",2.5479245,49.0096906,35.4912043,33.8193756
"5637",86.6722438,27.2526262,85.3592231,27.6980899
"5638",40.7145478,64.5961154,52.4685143,71.6093386
"5639",37.2712341,55.599648,47.6555435,42.8210634
"5640",39.2810821,-15.1036472,32.5748669,-25.9237188
"5641",-77.5287792,-9.5261154,-73.3524944,-13.7133071
"5642",-77.112036,-12.0240527,-76.2055415,-9.8784249
"5643",67.1681027,24.9007815,68.4949045,25.8053315
"5644",103.9915308,1.3644202,151.1752764,-33.9399228
"5645",-75.835556,19.97,-82.4075389,22.9986145
"5646",106.6537058,-6.1275282,109.4043446,-0.1467338
"5647",-113.4909267,53.544389,NA,NA
"5648",-86.873564,21.0403409,-2.7135463,51.3836304
"5649",114.8315052,60.722442,101.7032396,56.3649769
"5650",12.2462384,41.7998868,13.1005819,38.1824001
"5651",-70.5144535,47.000915,-73.4134608,45.5199412
"5652",14.362237,67.2683099,12.471944,65.959444
"5653",-63.9691459,10.9178861,-62.7612906,8.2878603
"5654",112.0304579,66.3997613,37.9024513,55.4103069
"5655",-61.527249,16.2676129,-62.8450529,17.904187
"5656",147.2182728,-9.4410159,152.7206315,-10.6702761
"5657",51.311241,35.6899882,46.2444807,38.1233489
"5658",-46.473043,-23.4305731,-40.8630573,-14.8662434
"5659",NA,NA,17.3816492,-3.3114111
"5660",85.3592231,27.6980899,86.731695,27.6876117
"5661",126.2433815,45.622442,128.828755,47.718261
"5662",-74.1444969,4.7014128,-81.7021578,12.5861164
"5663",50.0523162,40.4650578,28.8104425,40.9829888
"5664",-158.943608,59.433674,-158.6325,58.7994444
"5665",92.5249672,56.1773713,86.6154083,67.4426634
"5666",121.7334585,17.6435313,121.016508,14.5122739
"5667",-17.4914579,14.7442078,-13.6145672,9.5758691
"5668",67.1681027,24.9007815,73.1038507,33.6087819
"5669",-71.388569,46.7907719,-66.265556,50.2233329
"5670",15.4464454,-4.3893521,27.530833,-11.591111
"5671",-73.7781391,40.6413111,-111.9790706,40.7899404
"5672",11.547693,3.7149163,NA,NA
"5673",13.5064497,52.3733153,13.5064497,52.3733153
"5674",14.2631811,50.101791,30.8018768,36.9043327
"5675",14.2631811,50.101791,8.5621518,50.0379326
"5676",NA,NA,NA,NA
"5677",-77.4565388,38.9531162,-75.6691652,45.319212
"5678",27.926416,-25.937751,29.4532849,-23.859682
"5679",-74.9607376,-14.8546621,-74.9607376,-14.8546621
"5680",4.7682744,52.3105386,-2.933333,35.133333
"5681",55.3656728,25.2531745,74.8858011,12.9541731
"5682",68.9095804,36.6613357,69.2126775,34.5649342
"5683",-1.1141476,44.5972887,-1.1281065,44.3677519
"5684",NA,NA,-55.1907943,5.8111062
"5685",28.2468148,-26.1393833,13.156667,32.669444
"5686",-73.6121682,4.168983,-70.2338257,1.2533244
"5687",85.3592231,27.6980899,86.5844237,27.5163566
"5688",112.7872891,-7.3788851,113.9184808,22.308047
"5689",131.2906297,-0.8903221,134.0504638,-0.893595
"5690",NA,NA,NA,NA
"5691",-152.516958,57.7543254,-153.269745,57.218101
"5692",39.2069164,-6.8725389,32.9310884,-2.4441937
"5693",-163.1673793,59.8761981,-164.0305181,59.932953
"5694",-99.0719083,19.4360762,-99.568963,27.4492762
"5695",117.4339091,2.1478842,117.1567601,-0.4821891
"5696",12.6507628,55.6180236,5.3302444,45.3621752
"5697",129.750195,62.086467,120.43021,60.370182
"5698",12.188059,-5.596699,13.234862,-8.847951
"5699",-48.4775227,-1.3820615,-51.852273,-3.8519704
"5700",35.4912043,33.8193756,38.7962742,8.983364
"5701",51.8763907,32.7462513,59.6413981,36.2279573
"5702",-111.0534923,29.0935225,-116.9717004,32.5422546
"5703",36.9260693,-1.3227102,29.7628712,-7.0368478
"5704",-87.9073214,41.9741625,-74.1744624,40.6895314
"5705",-77.4655212,25.0439288,-77.0852882,26.5107979
"5706",NA,NA,23.42818,-19.97558
"5707",-76.6683922,39.1774042,-84.6156383,37.0551239
"5708",NA,NA,NA,NA
"5709",4.7682744,52.3105386,-83.3553842,42.2161722
"5710",-80.2870509,25.7958723,-76.7794866,17.9374786
"5711",112.7872891,-7.3788851,119.5494844,-5.077747
"5712",-77.4655212,25.0439288,-72.1943468,19.7332231
"5713",31.6026841,4.8675194,28.678979,7.2675115
"5714",NA,NA,-71.0509741,48.5207059
"5715",18.6020851,-33.971463,22.3809737,-34.0043643
"5716",15.4464454,-4.3893521,29.2376757,-1.6630866
"5717",51.8763907,32.7462513,51.311241,35.6899882
"5718",30.1350038,-1.9630791,32.4417943,0.0435913
"5719",72.1834267,21.7537804,72.8567534,19.0931403
"5720",49.1502065,11.2789519,43.1541276,11.5494711
"5721",126.7944739,37.5586545,135.2303939,34.4320024
"5722",121.016508,14.5122739,121.016508,14.5122739
"5723",-68.960945,12.188463,-68.276878,12.133385
"5724",28.8104425,40.9829888,31.3998558,30.1127092
"5725",-73.1604503,5.1866958,-72.6412831,2.5684935
"5726",-55.1907943,5.8111062,-56.7948787,2.3536528
"5727",-73.4167921,40.7261266,-73.8611959,43.0503684
"5728",136.1084923,-1.1894938,136.2396178,-1.8741607
"5729",13.2884374,52.5588327,9.205576,48.6876365
"5730",52.101325,55.564546,57.210795,50.2487574
"5731",-86.873564,21.0403409,-99.0719083,19.4360762
"5732",72.8567534,19.0931403,46.7003881,24.9597747
"5733",10.8901406,45.4000011,12.2462384,41.7998868
"5734",-66.6729761,11.944662,-63.9691459,10.9178861
"5735",121.9535061,11.9253057,121.016508,14.5122739
"5736",-66.6729761,11.944662,-67.0053373,10.5972583
"5737",147.2182728,-9.4410159,147.7374471,-8.8772848
"5738",98.9831948,8.0992802,100.0630279,9.5484366
"5739",48.7469005,31.3429643,51.311241,35.6899882
"5740",7.5677304,6.4719175,7.2690523,9.0040254
"5741",140.5149772,-2.5748985,140.6280312,-4.9070711
"5742",51.311241,35.6899882,59.6413981,36.2279573
"5743",NA,NA,-113.5839712,53.3076676
"5744",51.1554896,35.4089938,44.3988571,40.1491782
"5745",-86.6773713,36.126317,-76.6683922,39.1774042
"5746",175.4677242,-36.2425725,174.7850358,-37.0082476
"5747",44.2166214,15.479529,43.2742098,-11.5359274
"5748",NA,NA,7.909135,53.788188
"5749",-75.5877975,6.2192058,-77.350359,8.6304547
"5750",121.016508,14.5122739,121.9535061,11.9253057
"5751",140.5149772,-2.5748985,140.303033,-6.0972499
"5752",96.1352618,16.9027736,92.873139,20.1348371
"5753",37.412503,55.9736482,33.9972944,45.0191094
"5754",-43.2566293,-22.805265,2.5479245,49.0096906
"5755",71.4238183,30.1961594,74.4105177,31.5205412
"5756",59.6413981,36.2279573,51.311241,35.6899882
"5757",12.2203805,51.4220814,-76.6683922,39.1774042
"5758",-93.2222846,44.8847554,-104.6737376,39.8560963
"5759",-86.873564,21.0403409,-103.307625,20.5259561
"5760",-79.3959577,43.6284819,-75.6691652,45.319212
"5761",-7.5811276,33.3734949,-73.7781391,40.6413111
"5762",-63.5094457,44.8859455,-77.9144344,18.5022634
"5763",-62.8558946,6.2411163,-63.5376665,8.1255551
"5764",102.5634402,17.9869192,104.04787,20.4170831
"5765",121.7334585,17.6435313,122.2477484,17.3824635
"5766",144.8410273,-37.6690123,55.3656728,25.2531745
"5767",119.5494844,-5.077747,106.6537058,-6.1275282
"5768",-94.849654,53.832766,-97.2365461,49.9098283
"5769",-66.8171314,10.288347,-70.5838791,9.3423104
"5770",28.935516,46.935168,21.320193,45.8102336
"5771",28.8104425,40.9829888,4.7682744,52.3105386
"5772",-67.4437484,7.8846232,-70.704952,7.2397806
"5773",4.7682744,52.3105386,0.049518,51.5048437
