"","lon","lat"
"4931",-97.0403352,32.8998091
"4932",109.487215,30.319389
"4933",-86.614088,39.14663
"4934",81.826172,-33.137551
"4935",42.7180019,42.2662428
"4936",-166.5442157,53.8983407
"4937",-78.8976294,38.2634299
"4938",-87.896646,42.9475534
"4939",65.7371749,31.628871
"4940",NA,NA
"4941",NA,NA
"4942",-70.287055,44.048795
"4943",-2.2727303,53.3588026
"4944",45.0186548,12.7854969
"4945",138.777408,36.0833141
"4946",137.9601915,-3.7011479
"4947",56.3687672,27.2094978
"4948",-76.651055,1.15234
"4949",-97.0403352,32.8998091
"4950",-69.935907,-4.203165
"4951",63.5617685,42.1534906
"4952",153.1218303,-27.3942144
"4953",NA,NA
"4954",28.8104425,40.9829888
"4955",-66.0007218,18.4388829
"4956",-8.4756035,51.8985143
"4957",-57.5452039,-11.2986829
"4958",10.6286999,59.8995185
"4959",35.4912043,33.8193756
"4960",33.6203516,34.8723402
"4961",35.4912043,33.8193756
"4962",-71.3193432,10.3312863
"4963",NA,NA
"4964",126.8109661,35.1398252
"4965",33.7971594,-25.019535
"4966",51.5595568,25.264748
"4967",24.901371,49.80941
"4968",100.3213768,50.2204484
"4969",121.552699,25.067566
"4970",98.3064646,8.1110951
"4971",-65.4121552,-24.7829323
"4972",23.9484156,37.9356467
"4973",39.1751737,21.6804607
"4974",-0.4542955,51.4700223
"4975",-95.712891,37.09024
"4976",28.8104425,40.9829888
"4977",-93.0423545,34.5216915
"4978",49.7972482,26.4683247
"4979",-143.663435,70.1266685
"4980",55.3656728,25.2531745
"4981",16.5665751,48.1158333
"4982",35.4912043,33.8193756
"4983",-3.0041106,16.7291834
"4984",-2.911116,43.302494
"4985",-122.4194155,37.7749295
"4986",114.5943784,-3.3186067
"4987",88.4463299,22.6520429
"4988",35.4912043,33.8193756
"4989",28.0342349,53.889203
"4990",-79.5575342,8.7871912
"4991",-77.2666667,2.3
"4992",-76.3021889,3.9005079
"4993",-63.1560853,-17.8145819
"4994",-119.7680951,39.4995907
"4995",-82.1523251,22.9647344
"4996",-81.308083,28.4311577
"4997",117.2160034,36.8572006
"4998",110.4317613,-7.7876838
"4999",67.8212104,34.8100067
"5000",-81.8538669,41.4057985
"5001",-67.7908333,-16.6333333
"5002",91.8146787,22.2456982
"5003",9.1525999,55.7408067
"5004",32.5522355,15.5927666
"5005",2.7361649,39.5517407
"5006",-78.8292605,48.2119059
"5007",69.0957136,61.0262243
"5008",-58.1053181,6.8057827
"5009",113.9184808,22.308047
"5010",23.9484156,37.9356467
"5011",-68.188295,-16.5102483
"5012",-94.0585427,52.6515881
"5013",-58.252611,6.5035313
"5014",40.7145478,64.5961154
"5015",2.5479245,49.0096906
"5016",2.5479245,49.0096906
"5017",107.1041465,-5.9916971
"5018",NA,NA
"5019",129.750195,62.086467
"5020",-171.7335006,63.7688305
"5021",151.8433251,7.4622469
"5022",91.8146787,22.2456982
"5023",-123.1815123,49.1966913
"5024",-106.0845315,35.6182563
"5025",31.6026841,4.8675194
"5026",39.9413558,43.448316
"5027",113.5764123,22.1578359
"5028",-123.1815123,49.1966913
"5029",120.6227409,24.2621452
"5030",121.016508,14.5122739
"5031",12.2462384,41.7998868
"5032",-118.40853,33.9415889
"5033",28.8104425,40.9829888
"5034",28.8104425,40.9829888
"5035",74.0222606,29.8477374
"5036",9.23969,46.9079
"5037",-104.5338993,24.1260028
"5038",168.3185105,-17.6991551
"5039",-70.8211285,43.0802589
"5040",NA,NA
"5041",-54.476181,-25.7317776
"5042",-114.8087126,30.9318808
"5043",-132.8179953,55.7794311
"5044",28.2147556,-25.6574816
"5045",-4.979357,33.9288242
"5046",NA,NA
"5047",-87.9073214,41.9741625
"5048",-87.9651039,17.917325
"5049",126.7944739,37.5586545
"5050",126.7944739,37.5586545
"5051",35.2595472,-1.5857998
"5052",35.2595472,-1.5857998
"5053",135.4961262,-3.3613481
"5054",30.4432924,50.4119806
"5055",143.6474817,-6.1493907
"5056",-61.2856435,-51.8495219
"5057",82.1920145,29.2738848
"5058",36.6539184,-0.7275516
"5059",20.92367,-6.881948
"5060",39.1751737,21.6804607
"5061",-82.410078,22.9915431
"5062",28.8104425,40.9829888
"5063",28.8104425,40.9829888
"5064",-76.6683922,39.1774042
"5065",0.2388661,51.8860181
"5066",122.8447135,0.6401188
"5067",-92.5451856,31.3274112
"5068",-84.4277001,33.6407282
"5069",-5.0101626,50.4401324
"5070",-75.1652215,39.9525839
"5071",113.8461563,34.5253412
"5072",135.2303939,34.4320024
"5073",-157.5706926,57.5785313
"5074",-66.0763418,-11.0063981
"5075",34.8854112,32.005532
"5076",34.8854112,32.005532
"5077",-0.8137005,37.7786361
"5078",2.4206432,44.8978093
"5079",-148.4597191,70.2001996
"5080",-73.7454814,45.4656851
"5081",85.3592231,27.6980899
"5082",-63.6079215,50.280294
"5083",-122.3683373,49.0249175
"5084",6.9502154,5.0074989
"5085",51.55276,30.699774
"5086",59.6413981,36.2279573
"5087",38.418748,55.2982669
"5088",13.5064497,52.3733153
"5089",45.303508,2.0180401
"5090",39.782373,40.9943394
"5091",-76.325847,25.2778045
"5092",33.0029105,7.7804849
"5093",-79.6248197,43.6777176
"5094",-85.370622,9.8567485
"5095",-2.7135463,51.3836304
"5096",53.1270505,67.6422356
"5097",-107.1844514,59.3351236
"5098",-80.2870509,25.7958723
"5099",-80.2870509,25.7958723
"5100",-79.6248197,43.6777176
"5101",81.8186617,29.9710798
"5102",-73.7781391,40.6413111
"5103",-73.7781391,40.6413111
"5104",-0.1681235,5.6060955
"5105",149.1933934,-35.3052327
"5106",-88.3615679,16.537515
"5107",72.9460566,2.8468502
"5108",35.7870823,-2.9125718
"5109",143.031292,64.180715
"5110",-79.3959577,43.6284819
"5111",28.0473051,-26.2041028
"5112",-79.3831843,43.653226
"5113",159.0782673,-31.5391712
"5114",34.8207502,-2.4580498
"5115",-74.638493,-8.0714397
"5116",-2.9752994,53.1817857
"5117",151.1752764,-33.9399228
"5118",-64.6788977,46.1139551
"5119",122.4962073,10.8315005
"5120",43.8676207,4.1235465
"5121",73.5285805,4.1887827
"5122",-77.0402315,38.851242
"5123",-77.0402315,38.851242
"5124",NA,NA
"5125",-111.7890536,34.8499609
"5126",0.2388661,51.8860181
"5127",-59.4877921,13.0765848
"5128",-80.9473146,35.2144026
"5129",-118.40853,33.9415889
"5130",-118.40853,33.9415889
"5131",-104.6368146,40.4263688
"5132",76.392958,10.1517834
"5133",147.1802671,-9.4438004
"5134",98.8773017,3.6338254
"5135",98.8773017,3.6338254
"5136",-74.0006686,40.7208595
"5137",NA,NA
"5138",-122.3789554,37.6213129
"5139",-87.9073214,41.9741625
"5140",-87.9073214,41.9741625
"5141",-84.4277001,33.6407282
"5142",134.0504638,-0.893595
"5143",137.5275422,-4.0460389
"5144",45.303508,2.0180401
"5145",73.5285805,4.1887827
"5146",-136.3473927,58.1951841
"5147",-135.315279,59.4554025
"5148",-158.4022222,56.2952778
"5149",100.7501124,13.6899991
"5150",121.5357771,22.027815
"5151",-0.560056,38.285483
"5152",111.9866993,2.2564404
"5153",-82.5370781,27.9834776
"5154",31.6026841,4.8675194
"5155",-75.4735854,-11.7840481
"5156",48.4201508,38.3240672
"5157",-118.4863963,35.5902849
"5158",27.9732248,7.7257937
"5159",-156.9732302,21.2111761
"5160",-83.5242868,42.2378031
"5161",-2.2727303,53.3588026
"5162",36.7820557,31.8283829
"5163",-4.6339398,54.0865957
"5164",4.7682744,52.3105386
"5165",-125.5617941,64.9081075
"5166",-78.6962699,26.5481476
"5167",34.505876,-2.0709033
"5168",-80.6127405,51.2897031
"5169",73.8349952,15.3803485
"5170",110.3749461,-6.9662838
"5171",14.4832795,35.8541135
"5172",12.6507628,55.6180236
"5173",-2.2727303,53.3588026
"5174",69.2126775,34.5649342
"5175",147.5074608,-42.836354
"5176",147.5074608,-42.836354
"5177",73.1408613,34.0434636
"5178",-75.4276201,6.1707634
"5179",-96.6575042,46.8386145
"5180",-90.3716809,38.7522782
"5181",-87.9073214,41.9741625
"5182",-9.1353667,38.7755936
"5183",146.229003,68.5561496
"5184",-160.3763889,59.0619444
"5185",121.234217,25.0796514
"5186",-75.0934833,23.1780477
"5187",-75.648271,6.181239
"5188",-77.4565388,38.9531162
"5189",83.4197755,27.5070733
"5190",-72.9180032,-41.4523846
"5191",-161.3306744,61.7828399
"5192",-88.8853078,30.3960318
"5193",-73.7781391,40.6413111
"5194",-76.6683922,39.1774042
"5195",55.3656728,25.2531745
"5196",121.348874,30.707639
"5197",101.7267124,17.4457442
"5198",103.9915308,1.3644202
"5199",29.2376757,-1.6630866
"5200",50.326385,29.2539497
"5201",-94.189036,42.552434
"5202",28.4240686,4.5672158
"5203",31.6026841,4.8675194
"5204",-2.2727303,53.3588026
"5205",139.7798386,35.5493932
"5206",18.0480105,34.5531284
"5207",2.5479245,49.0096906
"5208",-112.0077881,33.4372686
"5209",NA,NA
"5210",15.0657746,37.4673046
"5211",-78.984444,-2.889444
"5212",-39.0947063,-16.5466117
"5213",-54.5756957,48.946558
"5214",141.2857222,-6.125377
"5215",-119.4179324,36.778261
"5216",106.8846821,-6.2653836
"5217",-104.5338993,24.1260028
"5218",33.6203516,34.8723402
"5219",71.4633028,51.0280685
"5220",11.2012247,43.8086534
"5221",39.8031772,47.2549489
"5222",67.1681027,24.9007815
"5223",-62.8450529,17.904187
"5224",7.5254958,47.5981804
"5225",7.5254958,47.5981804
"5226",72.8567534,19.0931403
"5227",83.624201,28.5353754
"5228",-90.3716809,38.7522782
"5229",45.303508,2.0180401
"5230",59.6413981,36.2279573
"5231",149.0433137,-20.3030936
"5232",-166.1451241,61.523183
"5233",17.4639679,-22.4872637
"5234",-66.0007218,18.4388829
"5235",-54.7219818,-16.5885146
"5236",-87.9073214,41.9741625
"5237",-151.7433356,68.1331814
"5238",-87.4083934,41.6177844
"5239",47.4752711,-18.7993016
"5240",28.8104425,40.9829888
"5241",-107.9019696,37.9545624
"5242",123.667895,-10.1688969
"5243",-1.6931281,55.0393457
"5244",-86.6773713,36.126317
"5245",-87.9011312,42.1170686
"5246",80.0521353,23.178261
"5247",-0.777307,51.283039
"5248",-99.0719083,19.4360762
"5249",72.7866051,40.6081832
"5250",102.5634402,17.9869192
"5251",74.4105177,31.5205412
"5252",15.4464454,-4.3893521
"5253",-119.4179324,36.778261
"5254",-80.1506022,26.0742344
"5255",28.2468148,-26.1393833
"5256",-71.9436143,-13.5376364
"5257",51.311241,35.6899882
"5258",-0.8634711,9.5521042
"5259",120.2512728,-3.3052214
"5260",7.1116257,49.2164822
"5261",6.7667912,51.2876146
"5262",-80.2870509,25.7958723
"5263",-154.9188405,59.7737815
"5264",-115.1537389,36.0839998
"5265",-13.6710059,13.7725888
"5266",16.5665751,48.1158333
"5267",127.2393831,26.5928022
"5268",-66.8171314,10.288347
"5269",-61.8204456,17.6425736
"5270",-60.980436,46.340673
"5271",140.6280312,-4.9070711
"5272",-80.9473146,35.2144026
"5273",-87.9073214,41.9741625
"5274",37.9024513,55.4103069
"5275",96.1352618,16.9027736
"5276",-4.4350529,55.8690744
"5277",73.4651781,5.5484585
"5278",-131.6624982,55.3469629
"5279",104.195397,35.86166
"5280",51.0869446,43.8568095
"5281",162.9562626,5.3529742
"5282",31.6026841,4.8675194
"5283",119.6701958,25.9306382
"5284",19.0758814,50.4728015
"5285",28.8104425,40.9829888
"5286",132.9183759,34.4395604
"5287",79.9166332,24.8187911
"5288",-135,89.9999999
"5289",-6.2499098,53.4264481
"5290",-6.2499098,53.4264481
"5291",-63.5094457,44.8859455
"5292",6.442807,44.219812
"5293",144.8410273,-37.6690123
"5294",-3.0331444,53.7722538
"5295",75.0848589,15.3572418
"5296",-73.8739659,40.7769271
"5297",85.3592231,27.6980899
"5298",-84.500438,46.485279
"5299",-2.5994887,49.434081
"5300",121.552699,25.067566
"5301",28.0867646,36.4047577
"5302",44.2311592,33.267015
"5303",11.079808,49.4971202
"5304",NA,NA
"5305",-66.6729761,11.944662
"5306",-60.166667,7.5
"5307",-6.3248302,58.2167118
"5308",74.4105177,31.5205412
"5309",108.861389,-2.324167
"5310",-76.6683922,39.1774042
"5311",-72.271334,21.7763463
"5312",8.5554755,47.4582165
"5313",-88.1946736,17.5160922
"5314",5.6314021,58.8804407
"5315",-114.3717887,62.4539717
"5316",69.2126775,34.5649342
"5317",72.743089,21.1205296
"5318",-113.5839712,53.3076676
"5319",-93.2222846,44.8847554
"5320",-93.2222846,44.8847554
"5321",10.5596549,52.316366
"5322",-68.3684931,18.5632813
"5323",-6.2499098,53.4264481
"5324",-6.2499098,53.4264481
"5325",-73.7781391,40.6413111
"5326",-73.7781391,40.6413111
"5327",4.7682744,52.3105386
"5328",-65.6441038,18.25354
"5329",-58.9760135,50.8300595
"5330",-81.372043,48.566513
"5331",44.1757769,67.864609
"5332",147.2182728,-9.4410159
"5333",-80.2870509,25.7958723
"5334",166.2134277,-22.0153729
"5335",137.9601915,-3.7011479
"5336",45.303508,2.0180401
"5337",-1.0077734,53.480911
"5338",-76.7635086,40.1968701
"5339",51.311241,35.6899882
"5340",-98.4683484,29.5311973
"5341",0.2388661,51.8860181
"5342",-1.3011431,15.822218
"5343",119.628184,23.564109
"5344",91.9662737,21.4512531
"5345",38.6478533,48.1480303
"5346",-84.4277001,33.6407282
"5347",37.0650801,-3.4245248
"5348",-94.1818913,39.0058403
"5349",12.2203805,51.4220814
"5350",0.2388661,51.8860181
"5351",0.2388661,51.8860181
"5352",71.5192074,33.9898201
"5353",69.2126775,34.5649342
"5354",-51.075466,-14.9170433
"5355",112.7872891,-7.3788851
"5356",-85.5796208,44.7369137
"5357",60.9006302,29.4756726
"5358",-82.929967,39.8141114
"5359",69.2126775,34.5649342
"5360",3.3211348,6.5818185
"5361",2.5479245,49.0096906
"5362",-100.9321948,25.5489458
"5363",11.7750279,48.3536621
"5364",-47.9172348,-15.8697369
"5365",101.5543995,3.1328029
"5366",-75.2424229,39.8743959
"5367",136.8543525,-3.764927
"5368",-94.070645,58.738148
"5369",81.826172,-33.137551
"5370",-4.6110967,55.5090453
"5371",-97.2365461,49.9098283
"5372",20.666668,-8.383333
"5373",-27.0869431,38.75388
"5374",151.2092955,-33.8688197
"5375",-16.7758737,32.6957983
"5376",6.1091564,46.2370097
"5377",83.1434573,27.9650061
"5378",31.5439549,-24.8154238
"5379",29.3168603,40.905371
"5380",177.7381362,64.7134717
"5381",113.8461563,34.5253412
"5382",69.803612,37.983891
"5383",112.7872891,-7.3788851
"5384",-84.4277001,33.6407282
"5385",-51.0566765,69.2434425
"5386",2.5479245,49.0096906
"5387",37.9024513,55.4103069
"5388",-58.5631155,48.5458759
"5389",27.3998369,8.7670867
"5390",75.8056178,26.8289443
"5391",39.7150786,24.5537422
"5392",-115.1537389,36.0839998
"5393",-60.950289,13.733375
"5394",28.2468148,-26.1393833
"5395",4.7682744,52.3105386
"5396",4.7682744,52.3105386
"5397",-156.9732302,21.2111761
"5398",-65.3463319,-10.8217725
"5399",0.2388661,51.8860181
"5400",-3.5675982,40.4983322
"5401",-0.4542955,51.4700223
"5402",-86.24194,40.6608726
"5403",128.8373991,32.6682698
"5404",-163.3006838,62.061601
"5405",21.5813031,-18.0989202
"5406",143.8,-7.416667
"5407",-149.9900792,61.1758863
"5408",49.2984487,55.6085937
"5409",-58.5348284,-34.8150044
"5410",-119.4179324,36.778261
"5411",-58.4170088,-34.5580305
"5412",-58.4170088,-34.5580305
"5413",-66.0763418,-11.0063981
"5414",-151.4909632,59.6438575
"5415",-156.4469669,20.7530739
"5416",122.0363319,14.4155824
"5417",105.7795633,15.1359269
"5418",-111.3529565,25.9926501
"5419",39.00494,-9.234954
"5420",116.8367884,6.923572
"5421",121.016508,14.5122739
"5422",102.7755279,17.387112
"5423",3.3211348,6.5818185
"5424",12.2462384,41.7998868
"5425",8.5554755,47.4582165
"5426",0.1592041,49.3639365
"5427",56.9616453,30.2588396
"5428",65.3745138,62.129277
"5429",100.7501124,13.6899991
"5430",-107.9019696,37.9545624
"5431",45.8802073,5.303435
"5432",35.8061779,-3.6190593
"5433",-65.2927825,-19.0137568
"5434",-114.4379987,62.4708416
"5435",121.6276667,63.7464403
"5436",144.8410273,-37.6690123
"5437",144.8410273,-37.6690123
"5438",12.75612,52.6556
"5439",32.5522355,15.5927666
"5440",27.530833,-11.591111
"5441",-73.8739659,40.7769271
"5442",-79.524513,8.9147146
"5443",-87.9073214,41.9741625
"5444",-60.166667,7.5
"5445",-151.0327949,60.478892
"5446",-122.3789554,37.6213129
"5447",34.8207502,-2.4580498
"5448",37.9441291,55.6828266
"5449",121.016508,14.5122739
"5450",-86.6773713,36.126317
"5451",-77.0852882,26.5107979
"5452",98.5404312,10.0516368
"5453",123.667895,-10.1688969
"5454",12.2462384,41.7998868
"5455",121.334297,31.192209
"5456",125.64544,7.1303577
"5457",81.8186617,29.9710798
"5458",81.8186617,29.9710798
"5459",-84.500438,46.485279
"5460",27.8271139,43.236797
"5461",-0.4542955,51.4700223
"5462",0.2388661,51.8860181
"5463",-74.1744624,40.6895314
"5464",99.2567995,20.5184478
"5465",83.7231619,28.7818982
"5466",127.3613533,0.7957999
"5467",-74.1744624,40.6895314
"5468",-74.1744624,40.6895314
"5469",-97.0403352,32.8998091
"5470",104.04787,20.4170831
"5471",13.156667,32.669444
"5472",126.4406957,37.4601908
"5473",-3.5675982,40.4983322
"5474",115.166787,-8.7467172
"5475",167.692614,-15.412766
"5476",5.0887768,45.7234181
"5477",-56.0900974,51.3910654
"5478",-84.4277001,33.6407282
"5479",-77.5203872,-7.927757
"5480",-25.7103333,37.7496722
"5481",13.5064497,52.3733153
"5482",37.80285,48.015883
"5483",-65.4784117,-24.8442303
"5484",58.2848917,23.603012
"5485",-119.2931469,52.1237486
"5486",10.2190745,36.8458578
"5487",12.2462384,41.7998868
"5488",77.0252894,43.3499265
"5489",175.4172436,-36.1481909
"5490",-63.1758288,-17.8011518
"5491",-66.7665377,11.8566815
"5492",-74.1744624,40.6895314
"5493",-87.9265116,15.45445
"5494",-119.4179324,36.778261
"5495",-79.2466002,56.5378107
"5496",8.366667,-71.916667
"5497",-73.8739659,40.7769271
"5498",-166.2675134,60.3721677
"5499",43.2742098,-11.5359274
"5500",139.9583829,69.302603
"5501",-99.820147,54.895336
"5502",27.3998369,8.7670867
"5503",29.4697987,0.5770314
"5504",121.5987728,-21.675011
"5505",69.2126775,34.5649342
"5506",-3.4372777,47.7540962
"5507",30.8018768,36.9043327
"5508",-61.790564,17.1417911
"5509",-87.896646,42.9475534
"5510",60.4316497,60.6923384
"5511",85.3592231,27.6980899
"5512",82.8195303,28.9853481
"5513",36.4093761,33.5727724
"5514",159.8921822,59.0831607
"5515",-64.4765246,48.7780874
"5516",74.4105177,31.5205412
"5517",34.9713788,-1.3209505
"5518",30.3839017,10.6377926
"5519",119.628184,23.564109
"5520",-77.4565388,38.9531162
"5521",-77.4565388,38.9531162
"5522",-71.2010835,-29.9153312
"5523",72.7228364,3.6167954
"5524",-95.3367827,29.9902199
"5525",79.87447,37.039881
"5526",28.8897165,-8.4685786
"5527",140.3928501,35.7719867
"5528",-2.1952207,49.2074637
"5529",3.3211348,6.5818185
"5530",109.4043446,-0.1467338
"5531",-87.9073214,41.9741625
"5532",11.7750279,48.3536621
"5533",146.726111,-6.5697219
"5534",83.7231619,28.7818982
"5535",28.4240686,4.5672158
"5536",47.4542491,6.7808942
"5537",67.1681027,24.9007815
"5538",73.1038507,33.6087819
"5539",5.8839137,45.6380195
"5540",29.6716454,-4.8899295
"5541",65.6067641,57.1215684
"5542",139.7798386,35.5493932
"5543",27.9732248,7.7257937
"5544",-119.2931469,52.1237486
"5545",-75.0934833,23.1780477
"5546",-70.5486111,-3.9238889
"5547",-4.6339398,54.0865957
"5548",30.232521,13.15431
"5549",94.2988314,18.4578955
"5550",-0.3717471,51.8762646
"5551",122.3808504,11.6859324
"5552",-51.1753811,-29.9934732
"5553",73.5285805,4.1887827
"5554",140.9169444,38.1397222
"5555",65.8507244,31.5022998
"5556",35.0228088,-1.2637182
"5557",72.7866051,40.6081832
"5558",110.4317613,-7.7876838
"5559",2.5479245,49.0096906
"5560",11.8863206,-4.8119924
"5561",51.6138417,25.2608759
"5562",82.1485493,29.5197472
"5563",-93.2277745,44.8735888
"5564",20.9678911,52.1672369
"5565",27.3440192,-2.694269
"5566",-123.1815123,49.1966913
"5567",76.5226216,66.0727324
"5568",23.4088182,-19.1823661
"5569",145.787778,-5.208611
"5570",8.7591311,-0.7351026
"5571",30.8018768,36.9043327
"5572",-114.3670111,62.444835
"5573",32.5522355,15.5927666
"5574",97.8634178,3.3919307
"5575",-62.7612906,8.2878603
"5576",85.3592231,27.6980899
"5577",-152.5222623,57.6862295
"5578",-114.3717887,62.4539717
"5579",-72.2134308,19.6092712
"5580",-78.3613938,-0.1243405
"5581",2.5479245,49.0096906
"5582",40.1702562,57.56232
"5583",-64.91931,-14.822613
"5584",-75.6691652,45.319212
"5585",76.392958,10.1517834
"5586",115.4067025,4.8466306
"5587",95.6260172,51.8872669
"5588",-59.884041,7.726076
"5589",-94.9694439,74.716944
"5590",127.4074684,50.4221882
"5591",-102.5054431,60.290448
"5592",2.0832941,41.297445
"5593",-58.252611,6.5035313
"5594",31.3998558,30.1127092
"5595",-8.9146911,52.6996573
"5596",-71.0095602,42.3656132
"5597",-71.0095602,42.3656132
"5598",6.9502154,5.0074989
"5599",20.9678911,52.1672369
"5600",-34.9240154,-8.1259315
"5601",77.5813751,60.724111
"5602",25.3326504,0.486974
"5603",-101.265968,55.748583
"5604",127.4801721,54.6035065
"5605",34.1561766,61.8778231
"5606",7.9153184,54.1870815
"5607",-151.516111,66.9188889
"5608",-111.7890536,34.8499609
"5609",-67.9048717,-41.3379131
"5610",133.6978744,-3.640379
"5611",92.6241705,23.8388475
"5612",37.412503,55.9736482
"5613",-62.193331,16.7914299
"5614",162.469299,56.22747
"5615",-67.0053373,10.5972583
"5616",2.5479245,49.0096906
"5617",15.4464454,-4.3893521
"5618",-114.5991383,32.6685512
"5619",137.9601915,-3.7011479
"5620",-51.6743553,64.1917098
"5621",11.1004152,60.1975501
"5622",-68.188295,-16.5102483
"5623",-52.2490864,-3.2535656
"5624",39.7150786,24.5537422
"5625",-86.7403801,13.4431908
"5626",-8.4898845,51.8490591
"5627",-88.642778,53.524722
"5628",31.0449768,-24.3699399
"5629",110.3416063,1.4870324
"5630",45.0592074,37.6624003
"5631",3.876716,43.610769
"5632",-164.0305181,59.932953
"5633",28.8104425,40.9829888
"5634",-118.40853,33.9415889
"5635",73.4078885,61.3403532
"5636",2.5479245,49.0096906
"5637",86.3782198,27.3618654
"5638",52.4685143,71.6093386
"5639",37.9024513,55.4103069
"5640",32.5748669,-25.9237188
"5641",-73.3524944,-13.7133071
"5642",-76.2055415,-9.8784249
"5643",-119.4179324,36.778261
"5644",104.0304535,1.0828276
"5645",-79.4619506,21.7430028
"5646",109.4043446,-0.1467338
"5647",-110.639599,55.3553388
"5648",-2.7135463,51.3836304
"5649",108.1240863,57.7746006
"5650",13.1005819,38.1824001
"5651",-70.5144535,47.000915
"5652",12.471944,65.959444
"5653",-62.7612906,8.2878603
"5654",53.962713,65.0263182
"5655",-61.504845,16.4683045
"5656",152.7206315,-10.6702761
"5657",46.2444807,38.1233489
"5658",-40.8630573,-14.8662434
"5659",17.3816492,-3.3114111
"5660",84.9343562,27.4563614
"5661",128.828755,47.718261
"5662",-81.7021578,12.5861164
"5663",28.8104425,40.9829888
"5664",-158.6177778,59.2730556
"5665",86.6154083,67.4426634
"5666",121.016508,14.5122739
"5667",-13.6145672,9.5758691
"5668",73.1038507,33.6087819
"5669",-71.388569,46.7907719
"5670",15.4464454,-4.3893521
"5671",-73.7781391,40.6413111
"5672",15.016667,3.433333
"5673",13.5064497,52.3733153
"5674",14.2631811,50.101791
"5675",14.2631811,50.101791
"5676",-72.4139787,41.0024619
"5677",-75.6691652,45.319212
"5678",27.926416,-25.937751
"5679",-86.0688811,40.7536528
"5680",4.7682744,52.3105386
"5681",74.8858011,12.9541731
"5682",69.0419483,35.3123937
"5683",-1.105205,44.374955
"5684",NA,NA
"5685",-119.4179324,36.778261
"5686",-70.2338257,1.2533244
"5687",86.6467817,27.4105399
"5688",113.9184808,22.308047
"5689",134.0504638,-0.893595
"5690",-107.6648763,75.5225103
"5691",-152.516958,57.7543254
"5692",32.9310884,-2.4441937
"5693",-163.1673793,59.8761981
"5694",-100.1079853,25.7778185
"5695",116.8977258,-1.2658151
"5696",5.3302444,45.3621752
"5697",129.750195,62.086467
"5698",13.234862,-8.847951
"5699",-51.852273,-3.8519704
"5700",35.4912043,33.8193756
"5701",59.6413981,36.2279573
"5702",-116.9717004,32.5422546
"5703",29.7628712,-7.0368478
"5704",-74.1744624,40.6895314
"5705",-77.4655212,25.0439288
"5706",23.0250269,-19.344003
"5707",-84.6156383,37.0551239
"5708",177.2680507,-17.4918893
"5709",-83.3471869,42.226989
"5710",-76.7794866,17.9374786
"5711",119.5494844,-5.077747
"5712",-72.1943468,19.7332231
"5713",28.678979,7.2675115
"5714",NA,NA
"5715",22.3809737,-34.0043643
"5716",29.2376757,-1.6630866
"5717",51.8763907,32.7462513
"5718",30.1350038,-1.9630791
"5719",72.8567534,19.0931403
"5720",49.1502065,11.2789519
"5721",135.2303939,34.4320024
"5722",121.016508,14.5122739
"5723",-68.276878,12.133385
"5724",31.3998558,30.1127092
"5725",-73.1604503,5.1866958
"5726",-56.7948787,2.3536528
"5727",-73.3551436,42.1099885
"5728",136.2396178,-1.8741607
"5729",9.205576,48.6876365
"5730",57.210795,50.2487574
"5731",-99.0719083,19.4360762
"5732",72.8567534,19.0931403
"5733",10.8901406,45.4000011
"5734",-65.3094564,10.9336421
"5735",121.016508,14.5122739
"5736",-67.0053373,10.5972583
"5737",147.7374471,-8.8772848
"5738",100.0630279,9.5484366
"5739",48.7469005,31.3429643
"5740",7.5677304,6.4719175
"5741",140.6280312,-4.9070711
"5742",59.6413981,36.2279573
"5743",-113.5839712,53.3076676
"5744",49.998236,36.2736589
"5745",-81.6326234,38.3498195
"5746",175.4677242,-36.2425725
"5747",43.2980711,-11.3871698
"5748",7.909135,53.788188
"5749",-77.350359,8.6304547
"5750",121.9535061,11.9253057
"5751",140.303033,-6.0972499
"5752",92.873139,20.1348371
"5753",33.9972944,45.0191094
"5754",-29.3455425,0.9170531
"5755",74.4105177,31.5205412
"5756",59.6413981,36.2279573
"5757",-76.6683922,39.1774042
"5758",-104.6737376,39.8560963
"5759",-103.307625,20.5259561
"5760",-75.6691652,45.319212
"5761",-73.7781391,40.6413111
"5762",-77.9144344,18.5022634
"5763",-62.8558946,6.2411163
"5764",NA,NA
"5765",122.0326019,17.8305411
"5766",144.8410273,-37.6690123
"5767",106.6537058,-6.1275282
"5768",-97.2365461,49.9098283
"5769",-70.2397163,9.3678888
"5770",21.320193,45.8102336
"5771",4.7682744,52.3105386
"5772",-70.704952,7.2397806
"5773",0.049518,51.5048437
"5774",25.1747483,35.3395798
"5775",-78.7295067,42.9397059
"5776",2.5479245,49.0096906
"5777",-61.607113,-3.0568145
"5778",-105.2668606,55.1480682
"5779",77.0999578,28.5561624
"5780",51.311241,35.6899882
"5781",-74.0253715,40.7663711
"5782",49.1502065,11.2789519
"5783",121.9535061,11.9253057
"5784",-104.6737376,39.8560963
"5785",166.5584433,-14.8811751
"5786",-71.797928,21.694025
"5787",-105.1372221,69.108056
"5788",138.0855623,-5.4926884
"5789",-111.958268,60.0195109
"5790",12.5933595,41.8000198
"5791",48.3228608,66.3967739
"5792",132.2643486,-2.9190411
"5793",29.509534,-23.042239
"5794",-112.0077881,33.4372686
"5795",-67.0053373,10.5972583
